service_id,date,exception_type
6138,20201225,1
6138,20201226,1
6138,20210101,1
6138,20210102,1
6138,20210221,2
6138,20201218,2
8371,20210201,1
8371,20210202,1
8371,20210203,1
8371,20210204,1
8371,20210205,1
8371,20210206,1
8371,20210207,1
8371,20210208,1
8371,20210209,1
8371,20210210,1
8371,20210211,1
8371,20210212,1
8371,20210213,1
8371,20210214,1
8371,20210222,1
8371,20210223,1
8371,20210224,1
8371,20210225,1
8371,20210226,1
8371,20210227,1
8371,20210228,1
8371,20210301,1
8371,20210302,1
8371,20210303,1
8371,20210304,1
8371,20210305,1
8371,20210306,1
8371,20201213,1
8371,20201214,1
8371,20201215,1
8371,20201216,1
8371,20201217,1
8371,20201219,1
8371,20201220,1
8371,20210111,1
8371,20210112,1
8371,20210113,1
8371,20210114,1
8371,20210116,1
8371,20210117,1
8371,20210118,1
8371,20210119,1
8371,20210120,1
8371,20210121,1
8371,20210123,1
8371,20210124,1
8371,20210125,1
8371,20210126,1
8371,20210127,1
8371,20210128,1
8371,20210130,1
8371,20210131,1
8371,20210215,1
8371,20210216,1
8371,20210217,1
8371,20210218,2
8371,20210220,2
8371,20210221,2
8372,20201213,1
8373,20201225,1
6057,20210115,1
6057,20201218,1
6057,20210129,1
8374,20210227,1
8374,20210306,1
8374,20210109,1
8375,20210122,2
8375,20210218,2
8375,20210219,2
8376,20210101,1
8376,20201220,1
8376,20201227,2
8376,20210124,2
8376,20210221,2
8377,20210124,1
8378,20201218,1
8378,20210122,1
8378,20210105,2
8378,20210106,2
8378,20210107,2
8379,20210116,1
2496,20201225,1
2496,20210101,1
1893,20201224,1
1893,20201231,1
1893,20201225,2
1893,20210101,2
8380,20201224,2
8380,20201231,2
2168,20201224,1
2168,20201231,1
2168,20201218,1
2168,20210305,1
8381,20201224,2
8381,20201231,2
4338,20201224,2
4338,20201231,2
3719,20201225,2
3719,20210101,2
5358,20201225,2
5358,20210101,2
8388,20201225,1
8388,20210101,1
8388,20210220,2
8388,20210227,2
8390,20210104,1
8390,20201218,1
8390,20201221,1
8390,20201222,1
8390,20201223,1
8390,20201224,1
8390,20201228,1
8390,20201229,1
8390,20201230,1
8390,20201231,1
8390,20210301,1
8390,20210302,1
8390,20210303,1
8390,20210304,1
8390,20210305,1
8391,20201208,1
5513,20210104,1
5513,20201217,1
5513,20201221,1
5513,20201222,1
5513,20201223,1
5513,20201227,1
5513,20201228,1
5513,20201229,1
5513,20201230,1
5513,20210103,1
5513,20201213,1
5513,20210301,1
5513,20210302,1
5513,20210303,1
5513,20210304,1
4427,20201218,1
4427,20201227,1
4427,20210103,1
4427,20201213,1
4427,20201225,2
4427,20210101,2
5880,20201224,2
5880,20201231,2
4466,20201224,1
4466,20201226,1
4466,20201231,1
4466,20210102,1
4466,20201219,1
5766,20201225,2
5766,20210101,2
8392,20201218,1
8395,20201220,1
8395,20201224,1
8395,20201227,1
8395,20201231,1
8395,20210103,1
8395,20201213,1
8395,20201225,2
8395,20210101,2
8396,20201212,1
8397,20201225,1
8397,20201226,1
8397,20210102,1
8397,20201219,1
8397,20210306,1
8401,20201225,2
8401,20210101,2
8402,20201218,1
8402,20201225,1
8402,20210101,1
8403,20201224,1
8403,20201231,1
8403,20201225,2
8403,20210101,2
5743,20201225,1
5743,20201226,1
5743,20210101,1
5743,20210102,1
5743,20201219,1
5743,20210306,1
5552,20201225,1
5552,20210101,1
5552,20201224,2
5552,20201231,2
8407,20201211,1
5462,20210104,1
5462,20210301,1
5462,20210302,1
5462,20210303,1
5462,20210304,1
5462,20201213,1
5462,20201214,1
5462,20201215,1
5462,20201216,1
5462,20201217,1
5462,20201218,1
5462,20201219,1
5462,20201220,1
5462,20201221,1
5462,20201222,1
5462,20201223,1
5462,20201224,1
5462,20201225,1
5462,20201226,1
5462,20201227,1
5462,20201228,1
5462,20201229,1
5462,20201230,1
5462,20201231,1
5462,20210101,1
5462,20210102,1
5462,20210103,1
5462,20210124,2
1171,20201224,1
1171,20201231,1
1171,20201225,2
1171,20210101,2
3475,20201225,2
3475,20210101,2
8409,20210306,1
8410,20201224,2
8410,20201231,2
8411,20210221,1
8415,20210213,2
8416,20201222,1
8416,20201223,1
8416,20201229,1
8416,20201230,1
8416,20201215,1
8416,20201216,1
8416,20201217,1
8416,20210302,1
8416,20210303,1
8416,20210304,1
8418,20201218,1
8421,20201214,1
8421,20201221,1
8421,20201228,1
8421,20210104,1
8421,20210301,1
8422,20210102,1
8425,20201224,2
8425,20201231,2
8427,20201225,1
8427,20210101,1
8427,20210221,2
8428,20201225,2
8428,20210101,2
8431,20201224,1
8431,20201231,1
8432,20210213,1
8435,20210102,2
8436,20201218,1
8437,20201217,1
6580,20210104,1
6580,20201217,1
6580,20201221,1
6580,20201222,1
6580,20201223,1
6580,20201225,1
6580,20201228,1
6580,20201229,1
6580,20201230,1
6580,20210101,1
6580,20210301,1
6580,20210302,1
6580,20210303,1
6580,20210304,1
6580,20201218,2
8441,20201212,1
2130,20210213,1
2130,20210206,1
2130,20210306,1
8443,20210213,1
8443,20210206,1
8443,20210306,1
2131,20210222,2
8444,20201210,1
1327,20201224,2
8446,20201225,2
8446,20210101,2
2623,20201224,2
2623,20201225,2
2623,20201231,2
2623,20210101,2
1734,20201213,1
1734,20201219,1
1734,20201220,1
1734,20201225,1
1734,20201226,1
1734,20201227,1
1734,20210101,1
1734,20210102,1
1734,20210103,1
1734,20201218,2
5778,20201213,1
5778,20201218,1
5778,20201220,1
5778,20201224,1
5778,20201227,1
5778,20201231,1
5778,20210103,1
5778,20210124,2
2619,20201219,1
2619,20201225,1
2619,20201226,1
2619,20210101,1
2619,20210102,1
3146,20201224,1
3146,20201231,1
896,20201225,1
896,20210101,1
8451,20201224,2
8451,20201225,2
8451,20201231,2
8451,20210101,2
4417,20210104,1
4417,20201214,1
4417,20201215,1
4417,20201216,1
4417,20201217,1
4417,20201218,1
4417,20201219,1
4417,20201221,1
4417,20201222,1
4417,20201223,1
4417,20201224,1
4417,20201225,1
4417,20201226,1
4417,20201228,1
4417,20201229,1
4417,20201230,1
4417,20201231,1
4417,20210101,1
4417,20210102,1
4417,20210301,1
4417,20210302,1
4417,20210303,1
4417,20210304,1
4417,20210305,1
4417,20210306,1
8452,20201212,1
8455,20201212,1
8456,20201211,1
8457,20201210,1
8458,20201207,1
8463,20210213,1
8463,20210206,1
8463,20210306,1
8465,20210102,2
8465,20210219,2
8465,20210226,2
8466,20210102,1
8467,20201213,1
8467,20201220,1
8467,20201227,1
8467,20210103,1
2379,20210206,1
2379,20210213,1
2379,20210306,1
8472,20210102,2
8473,20201225,1
8473,20210101,1
8473,20201227,2
8473,20210102,2
8473,20210103,2
8474,20201219,1
8474,20210102,1
8474,20210306,1
8474,20201225,2
8474,20210101,2
8474,20210103,2
8474,20210124,2
5587,20210104,1
5587,20201218,1
5587,20201221,1
5587,20201222,1
5587,20201223,1
5587,20201224,1
5587,20201228,1
5587,20201229,1
5587,20201230,1
5587,20201231,1
5587,20210301,1
5587,20210302,1
5587,20210303,1
5587,20210304,1
5587,20210305,1
8475,20201226,1
8475,20201227,2
8477,20210102,1
2662,20201225,1
2662,20210101,1
8478,20201212,1
8479,20201225,2
8479,20210101,2
2545,20210104,1
2545,20201218,1
2545,20201221,1
2545,20201222,1
2545,20201223,1
2545,20201224,1
2545,20201227,1
2545,20201228,1
2545,20201229,1
2545,20201230,1
2545,20201231,1
2545,20210103,1
2545,20201213,1
2545,20210301,1
2545,20210302,1
2545,20210303,1
2545,20210304,1
2545,20210305,1
8480,20210214,1
8480,20210221,1
8480,20201225,2
8480,20210101,2
8481,20201207,1
8483,20201225,1
8483,20210101,1
8483,20210220,2
8483,20210227,2
8484,20201212,1
4269,20210103,2
4269,20210221,2
3670,20201218,1
3670,20201224,1
3670,20201231,1
3670,20210305,1
5612,20201224,1
5612,20201231,1
5612,20201225,2
5612,20210101,2
7721,20201218,1
7721,20210305,1
8486,20201207,1
5627,20210104,1
5627,20201218,1
5627,20201221,1
5627,20201222,1
5627,20201223,1
5627,20201224,1
5627,20201228,1
5627,20201229,1
5627,20201230,1
5627,20201231,1
5627,20210301,1
5627,20210302,1
5627,20210303,1
5627,20210304,1
5868,20201224,1
5868,20201226,1
5868,20201231,1
5868,20210102,1
5868,20210306,1
5868,20201217,2
8488,20210220,1
8488,20210227,1
8491,20201224,2
8491,20201231,2
8495,20201218,1
8495,20201224,1
8495,20201231,1
987,20201225,2
987,20210101,2
5900,20210104,1
5900,20210301,1
5900,20210302,1
5900,20210303,1
5900,20210304,1
5900,20210305,1
5900,20210306,1
8498,20210214,2
8498,20210221,2
1343,20201224,1
1343,20201231,1
1343,20201218,1
1343,20210305,1
8499,20201226,2
8499,20201227,2
8499,20201228,2
8499,20210102,2
8499,20210103,2
8500,20201214,1
8500,20201215,1
8500,20201216,1
8500,20201217,1
8500,20210104,1
8500,20201221,1
8500,20201222,1
8500,20201223,1
8500,20201224,1
8500,20201229,1
8500,20201230,1
8500,20201231,1
8500,20210301,1
8500,20210302,1
8500,20210303,1
8500,20210304,1
8500,20201225,2
8500,20210101,2
8501,20201227,2
8501,20210103,2
8502,20201226,2
8502,20210102,2
8503,20210103,2
8504,20201227,2
8504,20210103,2
8505,20201226,2
8505,20210102,2
8507,20201219,1
8507,20201226,1
8507,20210306,1
8507,20201225,2
8507,20201227,2
8507,20210124,2
8507,20210101,2
8507,20210103,2
8512,20201212,1
8513,20210103,1
8515,20210103,1
8516,20201225,1
8516,20210101,1
8516,20201219,1
8516,20210306,1
8519,20201228,1
8522,20201218,1
8523,20201224,2
8523,20201231,2
8524,20201210,1
8525,20210104,1
8525,20210301,1
8525,20210302,1
8525,20210303,1
8525,20210304,1
8525,20201214,1
8525,20201215,1
8525,20201216,1
8525,20201217,1
8525,20201218,1
8525,20201219,1
8525,20201221,1
8525,20201222,1
8525,20201223,1
8525,20201224,1
8525,20201225,1
8525,20201226,1
8525,20201228,1
8525,20201229,1
8525,20201230,1
8525,20201231,1
8525,20210101,1
8525,20210102,1
8525,20210213,2
8527,20210221,1
8529,20201218,2
8534,20210213,1
8536,20201224,2
8540,20201224,1
8540,20201227,1
8540,20201231,1
8540,20210103,1
8540,20201213,1
8540,20201217,2
8541,20201218,1
8541,20201224,1
8541,20201231,1
3691,20201218,1
3691,20201217,2
8543,20210104,1
8543,20210301,1
8543,20210302,1
8543,20210303,1
8543,20210304,1
8543,20210228,1
8543,20201217,1
8543,20201213,1
8543,20201214,1
8543,20201215,1
8543,20201216,1
8543,20201220,1
8543,20201221,1
8543,20201222,1
8543,20201223,1
8543,20201227,1
8543,20201228,1
8543,20201229,1
8543,20201230,1
8543,20210103,1
3469,20201225,1
3469,20210101,1
3469,20210123,2
8545,20201225,2
8548,20201212,1
8552,20210213,1
8552,20210214,1
8552,20210206,1
8552,20210207,1
8552,20210306,1
3925,20201225,2
3925,20210101,2
8555,20201218,1
8555,20201214,1
8555,20201215,1
8555,20201216,1
8555,20201217,1
8555,20201221,1
8555,20201222,1
8555,20201223,1
8555,20201224,1
8555,20201228,1
8555,20201229,1
8555,20201230,1
8555,20201231,1
29,20201211,1
8559,20201218,2
4508,20201218,1
3094,20210214,1
3094,20210207,1
3098,20201218,1
3098,20201217,2
8560,20210220,2
8560,20210227,2
8561,20201211,1
5041,20210220,2
5041,20210227,2
8562,20201225,1
8562,20210101,1
8562,20201219,1
8562,20210306,1
8562,20210104,2
8562,20201221,2
8562,20201222,2
8562,20201223,2
8562,20201224,2
8562,20201228,2
8562,20201229,2
8562,20201230,2
8562,20201231,2
8562,20210301,2
8562,20210302,2
8562,20210303,2
8562,20210304,2
8563,20201214,1
8563,20201215,1
8563,20201216,1
8563,20201217,1
8563,20210104,1
8563,20201221,1
8563,20201222,1
8563,20201223,1
8563,20201224,1
8563,20201229,1
8563,20201230,1
8563,20201231,1
8563,20210301,1
8563,20210302,1
8563,20210303,1
8563,20210304,1
8563,20201225,2
8563,20210101,2
8564,20201226,2
8564,20201228,2
8564,20210102,2
8564,20210103,2
8565,20201228,2
8565,20210102,2
8566,20201225,1
8566,20210101,1
8566,20201226,2
8566,20210102,2
8567,20201225,2
8567,20201228,2
8567,20210101,2
91,20201211,1
8569,20201228,1
8571,20210103,1
8572,20201227,2
8574,20201228,1
1609,20201220,2
1609,20201227,2
1609,20210103,2
8576,20201226,2
8576,20210102,2
8578,20201208,1
8580,20201224,2
8580,20201231,2
8581,20201212,1
4916,20201224,1
4916,20201225,2
4916,20210101,2
1961,20201224,2
1961,20201231,2
8582,20201224,1
8582,20201231,1
8582,20201225,2
8582,20210101,2
4739,20201224,1
4739,20201231,1
8589,20201218,1
8589,20201214,1
8589,20201215,1
8589,20201216,1
8589,20201217,1
8589,20201221,1
8589,20201222,1
8589,20201223,1
8589,20201224,1
8589,20201228,1
8589,20201229,1
8589,20201230,1
8589,20201231,1
1846,20201218,2
8591,20201212,1
8592,20201211,1
8595,20201211,1
6189,20201213,1
6189,20201218,1
6189,20201219,1
6189,20201220,1
6189,20201224,1
6189,20201225,1
6189,20201226,1
6189,20201227,1
6189,20201231,1
6189,20210101,1
6189,20210102,1
6189,20210103,1
6181,20201214,1
6181,20201215,1
6181,20201216,1
6181,20201217,1
6181,20201218,1
7678,20201214,1
2227,20201213,1
2227,20201214,1
2227,20201215,1
2227,20201216,1
2227,20201217,1
2227,20201218,1
2227,20201220,1
2227,20201225,1
2227,20201227,1
2227,20210101,1
2227,20210103,1
6237,20201227,1
6237,20201220,1
6208,20201213,1
6208,20201214,1
6208,20201215,1
6208,20201216,1
6208,20201217,1
6208,20201218,1
6208,20201220,1
6208,20201221,1
6208,20201222,1
6208,20201223,1
6208,20201224,1
6208,20201227,1
6208,20201228,1
6208,20201229,1
6208,20201230,1
6208,20201231,1
6208,20210103,1
1995,20201214,1
1995,20201215,1
1995,20201216,1
1995,20201217,1
1995,20201218,1
1995,20201219,1
1995,20201221,1
1995,20201222,1
1995,20201223,1
1995,20201224,1
1995,20201226,1
1995,20201228,1
1995,20201229,1
1995,20201230,1
1995,20201231,1
1995,20210102,1
2970,20201213,1
4975,20201214,1
4975,20201215,1
4975,20201216,1
4975,20210108,1
4975,20210109,1
4975,20210110,1
4975,20210115,1
4975,20210116,1
4975,20210117,1
6175,20201228,1
6175,20201221,1
6175,20201227,2
6175,20201220,2
6206,20201213,1
6206,20201214,1
6206,20201215,1
6206,20201216,1
6206,20201217,1
6206,20201218,1
6206,20201219,1
6206,20201220,1
6206,20201221,1
6206,20201222,1
6206,20201223,1
6206,20201224,1
6206,20201225,1
6206,20201227,1
6206,20201228,1
6206,20201229,1
6206,20201230,1
6206,20201231,1
6206,20210101,1
6206,20210103,1
6696,20210305,1
6176,20201213,1
6176,20201218,1
6176,20210101,2
6176,20201220,2
6806,20201214,1
6806,20201215,1
6806,20201216,1
6806,20201217,1
6806,20201218,1
6806,20210104,1
6806,20210111,1
6216,20210101,1
6216,20201225,1
6216,20201213,1
6216,20201227,2
6204,20201221,2
6204,20201224,2
6204,20201225,2
6204,20210110,2
6204,20201228,2
6204,20201231,2
6204,20210101,2
6204,20210103,2
6186,20201213,1
6233,20201214,1
6233,20201215,1
6233,20201216,1
6233,20201217,1
6233,20201218,1
6233,20201219,1
6233,20201222,1
6233,20201223,1
6233,20201224,1
6233,20201226,1
6233,20201229,1
6233,20201230,1
6233,20201231,1
6233,20210102,1
8596,20201221,2
8596,20201222,2
8596,20201223,2
8596,20201224,2
8596,20201225,2
8596,20201228,2
8596,20201229,2
8596,20201230,2
8596,20201231,2
8596,20210101,2
4141,20210125,2
4141,20210126,2
4141,20201225,2
4141,20210101,2
8597,20201215,1
8597,20201216,1
8597,20201217,1
8597,20201218,1
8597,20201221,2
8597,20201228,2
6210,20201225,2
6210,20210101,2
3642,20201221,2
3642,20201222,2
3642,20201223,2
3642,20201224,2
3642,20201225,2
3642,20201228,2
3642,20201229,2
3642,20201230,2
3642,20201231,2
3642,20210101,2
3613,20210305,1
3613,20210306,1
3613,20201218,1
3613,20201219,1
3613,20201224,1
3613,20201226,1
3613,20201231,1
3613,20210102,1
5027,20201225,1
5027,20210101,1
5027,20201221,2
5027,20201228,2
6226,20201221,1
6226,20201228,1
6226,20201224,2
6226,20201231,2
2136,20201220,2
2136,20201227,2
4153,20201220,2
4153,20201227,2
4360,20201221,2
4360,20201228,2
325,20201225,1
325,20210101,1
3347,20201222,2
3347,20201223,2
3347,20201224,2
3347,20201229,2
3347,20201230,2
3347,20201231,2
6371,20201221,2
6371,20201222,2
6371,20201224,2
6371,20201228,2
6371,20201229,2
6371,20201231,2
4637,20201214,1
4637,20201215,1
4637,20201216,1
4637,20201217,1
4637,20201221,1
4637,20201222,1
4637,20201223,1
4637,20201224,1
4637,20201228,1
4637,20201229,1
4637,20201230,1
4637,20201231,1
4262,20210108,1
4262,20201218,1
4262,20210115,1
4262,20210107,2
4262,20210114,2
8600,20201212,1
8601,20210213,1
8601,20210104,1
8601,20201214,1
8601,20201215,1
8601,20201216,1
8601,20201217,1
8601,20201219,1
8601,20201221,1
8601,20201222,1
8601,20201223,1
8601,20201226,1
8601,20201228,1
8601,20201229,1
8601,20201230,1
8601,20210102,1
5032,20210214,1
5032,20210104,1
5032,20201213,1
5032,20201214,1
5032,20201215,1
5032,20201216,1
5032,20201217,1
5032,20201220,1
5032,20201221,1
5032,20201222,1
5032,20201223,1
5032,20201227,1
5032,20201228,1
5032,20201229,1
5032,20201230,1
5032,20210103,1
897,20201224,2
897,20201231,2
8603,20210227,1
3560,20201218,1
3560,20210212,1
3560,20210219,1
3560,20210226,1
373,20201224,2
373,20201231,2
5466,20201224,1
5466,20201231,1
5466,20201225,2
5466,20210101,2
6470,20210214,1
6470,20210221,1
6470,20210228,1
6472,20210212,1
6472,20201214,1
6472,20201217,1
6472,20201218,1
6472,20201221,1
6472,20201224,1
6472,20201228,1
6472,20201231,1
6472,20210104,1
6472,20210107,2
6203,20201213,1
6202,20201217,1
1999,20210215,1
1999,20210216,1
1999,20210217,1
1999,20210218,1
1999,20210219,1
1999,20210220,1
1999,20210221,1
1999,20210222,1
1999,20210223,1
1999,20210224,1
1999,20210225,1
1999,20210226,1
1999,20210227,1
1999,20210228,1
1999,20210305,1
1999,20210213,1
1999,20210104,1
1999,20210108,1
1999,20210110,1
1999,20210115,1
1999,20210117,1
1999,20210122,1
1999,20210124,1
1999,20210129,1
1999,20210131,1
1999,20210205,1
1999,20210207,1
1999,20210212,1
1999,20210214,1
1999,20210301,2
1999,20210302,2
1999,20210303,2
1999,20210304,2
8604,20201224,1
8604,20201231,1
8604,20210227,2
8604,20210221,2
6474,20210212,2
6474,20210219,2
6474,20210226,2
6441,20201213,1
6441,20201218,1
6441,20201220,1
6441,20201224,1
6441,20201227,1
6441,20201231,1
6441,20210103,1
2132,20201224,1
2132,20201231,1
8606,20210227,1
5033,20210213,1
5033,20210220,1
5033,20210227,1
8607,20210227,1
4476,20210104,1
4476,20201214,1
4476,20201215,1
4476,20201216,1
4476,20201217,1
4476,20201218,1
4476,20201221,1
4476,20201222,1
4476,20201223,1
4476,20201224,1
4476,20201228,1
4476,20201229,1
4476,20201230,1
4476,20201231,1
8608,20210215,1
8608,20210216,1
8608,20210217,1
8608,20210218,1
8608,20210219,1
8608,20210220,1
8608,20210222,1
8608,20210223,1
8608,20210224,1
8608,20210225,1
8608,20210226,1
8608,20210213,1
8608,20210104,1
4103,20210214,1
4103,20210221,1
4103,20210228,1
908,20201225,2
908,20210101,2
6432,20201225,2
6432,20210101,2
6350,20201207,1
6348,20210212,1
6348,20201214,1
6348,20201217,1
6348,20201218,1
6348,20201221,1
6348,20201224,1
6348,20201228,1
6348,20201231,1
6348,20210104,1
6348,20210107,2
4675,20210214,1
4675,20201213,1
4675,20201216,1
4675,20201217,1
4675,20201218,1
4675,20201220,1
4675,20201223,1
4675,20201224,1
4675,20201227,1
4675,20201230,1
4675,20201231,1
4675,20210103,1
4366,20201224,1
4366,20201231,1
4366,20210216,1
4366,20210219,1
4366,20210223,1
4366,20210226,1
4366,20210305,1
4366,20210108,1
4366,20210115,1
4366,20210122,1
4366,20210129,1
4366,20210205,1
4366,20210212,1
4366,20201225,2
4366,20210101,2
4366,20210302,2
4475,20210213,1
4475,20210220,1
4475,20210227,1
4888,20201207,1
8609,20201211,1
8610,20201210,1
6356,20201213,1
6356,20201216,1
6356,20201217,1
6356,20201218,1
6356,20201220,1
6356,20201223,1
6356,20201224,1
6356,20201225,1
6356,20201227,1
6356,20201230,1
6356,20201231,1
6356,20210101,1
6356,20210103,1
6356,20210106,1
6356,20210107,1
6356,20210108,1
6356,20210113,1
6356,20210114,1
6356,20210115,1
6356,20210120,1
6356,20210121,1
6356,20210122,1
6356,20210127,1
6356,20210128,1
6356,20210129,1
6356,20210203,1
6356,20210204,1
6356,20210205,1
8611,20210226,1
8611,20210228,1
8611,20210305,1
8611,20201213,1
8611,20201218,1
8611,20201219,1
8611,20201220,1
8611,20201225,1
8611,20201226,1
8611,20201227,1
8611,20210101,1
8611,20210102,1
8611,20210103,1
8611,20210212,1
8611,20210213,1
8611,20210214,1
8611,20210219,1
8611,20210220,1
8611,20210221,2
8612,20201211,1
6611,20201224,1
6611,20201231,1
6611,20201225,2
6611,20210101,2
6415,20210214,1
6415,20210221,1
6415,20210228,1
8613,20210227,1
4885,20210212,1
4885,20201214,1
4885,20201217,1
4885,20201218,1
4885,20201221,1
4885,20201224,1
4885,20201228,1
4885,20201231,1
4885,20210104,1
4885,20210107,2
4890,20201213,1
4890,20201215,1
4890,20201216,1
4890,20201220,1
4890,20201222,1
4890,20201223,1
4890,20201227,1
4890,20201229,1
4890,20201230,1
4890,20210103,1
4890,20210216,1
4890,20210217,1
4890,20210221,1
4890,20210223,1
4890,20210224,1
4890,20210228,1
8614,20210227,1
8615,20210130,2
8615,20210131,2
8615,20210206,2
8615,20210207,2
8615,20210220,2
8615,20210221,2
8615,20210227,2
8615,20210228,2
8616,20210228,1
8617,20210206,1
8617,20210207,1
8617,20210130,1
8617,20210131,1
8617,20210306,1
8618,20210228,1
8619,20210213,1
8619,20210214,1
8619,20210125,1
8619,20210126,1
8619,20210127,1
8619,20210128,1
8619,20210129,1
8619,20210201,1
8619,20210202,1
8619,20210203,1
8619,20210204,1
8619,20210205,1
8619,20210222,1
8619,20210223,1
8619,20210224,1
8619,20210225,1
8619,20210226,1
8619,20210301,1
8619,20210302,1
8619,20210303,1
8619,20210304,1
8619,20210305,1
8619,20210208,2
8619,20210209,2
8619,20210210,2
8619,20210211,2
8619,20210212,2
4837,20210206,1
4837,20210207,1
4837,20210227,1
4837,20210130,1
4837,20210131,1
4837,20210306,1
2212,20201218,1
2212,20201219,1
8620,20201219,1
8620,20201226,1
8620,20210102,1
8620,20210221,2
6068,20210205,1
6075,20210104,1
6075,20210108,1
6075,20210111,1
6075,20210118,1
6075,20210125,1
6075,20210201,1
6075,20201218,1
6075,20201214,1
6075,20201215,1
6075,20201216,1
6075,20201217,1
6075,20201221,1
6075,20201222,1
6075,20201223,1
6075,20201224,1
6075,20201228,1
6075,20201229,1
6075,20201230,1
6075,20201231,1
8621,20210101,1
8621,20201225,1
8621,20210109,1
8621,20210213,1
8622,20210228,1
8623,20210201,1
8623,20210202,1
8623,20210203,1
8623,20210204,1
8623,20210205,1
8623,20210206,1
8623,20210208,1
8623,20210209,1
8623,20210210,1
8623,20210211,1
8623,20210212,1
8623,20210215,1
8623,20210216,1
8623,20210217,1
8623,20210218,1
8623,20210219,1
8624,20210101,2
8624,20201225,2
8624,20201226,2
8625,20201225,1
8625,20201226,1
8625,20210101,1
3835,20210102,2
3835,20201218,2
3835,20201219,2
8626,20201218,1
8626,20201219,1
8626,20210102,1
8629,20210208,1
8629,20210209,1
8629,20210210,1
8629,20210211,1
8629,20210212,1
8629,20210213,1
8629,20210214,1
8629,20210116,1
8629,20210117,1
8629,20210123,1
8629,20210124,1
8629,20210215,1
8629,20210216,1
8629,20210217,1
8629,20210218,1
8629,20210219,1
8629,20210222,1
8629,20210223,1
8629,20210224,1
8629,20210225,1
8629,20210226,1
8629,20210301,1
8629,20210302,1
8629,20210303,1
8629,20210304,1
8629,20210305,1
8630,20210228,1
8631,20210227,1
7274,20210206,1
7274,20210207,1
7274,20210130,1
7274,20210131,1
7274,20210306,1
7280,20201212,1
7276,20210201,1
7276,20210202,1
7276,20210203,1
7276,20210205,1
8633,20201226,1
8633,20210214,1
8633,20210125,1
8633,20210126,1
8633,20210127,1
8633,20210128,1
8633,20210129,1
8633,20210201,1
8633,20210202,1
8633,20210203,1
8633,20210204,1
8633,20210205,1
8633,20210222,1
8633,20210223,1
8633,20210224,1
8633,20210225,1
8633,20210226,1
8633,20210301,1
8633,20210302,1
8633,20210303,1
8633,20210304,1
8633,20210305,1
8633,20210208,2
8633,20210209,2
8633,20210210,2
8633,20210211,2
8633,20210212,2
5373,20210130,1
5373,20210206,1
8635,20210228,1
8636,20201219,1
8636,20210213,1
8637,20210101,1
8637,20201225,1
8637,20210102,2
8637,20210220,2
8637,20201226,2
8638,20201218,1
8638,20201222,1
8638,20201223,1
8638,20201224,1
8638,20201226,1
8638,20201229,1
8638,20201230,1
8638,20201231,1
8638,20210102,1
8638,20210221,2
8638,20201225,2
8638,20210101,2
5302,20201227,2
5302,20201220,2
8639,20201225,2
8639,20210101,2
8640,20201220,1
8640,20201225,1
8640,20201227,1
8640,20210101,1
8640,20210103,1
8642,20210228,1
8643,20210206,1
8643,20210213,1
6087,20201217,1
6087,20201218,1
8647,20201210,1
4131,20201218,1
5206,20201226,2
5206,20210102,2
5206,20210220,2
1058,20210220,1
4861,20210228,1
8649,20201212,1
8650,20201211,1
1482,20201225,1
1482,20210101,1
1482,20210220,2
1488,20201214,1
1488,20201218,1
6250,20210213,1
6250,20210306,1
8653,20201212,1
8654,20201212,1
5057,20210209,2
5057,20210210,2
5057,20210211,2
5057,20210212,2
8655,20210228,2
8658,20210228,1
8660,20210118,1
8660,20210125,1
8660,20210201,1
8662,20201211,1
6325,20201218,2
5800,20201218,1
8665,20201225,1
8665,20210101,1
8666,20210213,1
8666,20210306,1
8667,20210221,1
8667,20210228,1
8667,20201213,1
8671,20201219,1
8673,20201209,1
8674,20210214,1
8675,20201212,1
8676,20201225,2
8676,20210101,2
8677,20201218,1
1050,20210221,1
8684,20201211,1
4970,20201221,2
4970,20201222,2
4970,20201223,2
4970,20201224,2
4970,20201228,2
4970,20201229,2
4970,20201230,2
4970,20201231,2
8689,20210216,1
8689,20210217,1
8689,20210218,1
8689,20210219,1
8689,20210220,1
8689,20210223,1
8689,20210224,1
8689,20210225,1
8689,20210226,1
8689,20210227,1
8689,20210302,1
8689,20210303,1
8689,20210304,1
8689,20210305,1
8689,20210306,1
2172,20210306,1
6222,20201225,1
6222,20210101,1
6222,20201224,2
6222,20201231,2
8690,20201212,1
1463,20201225,1
1463,20210101,1
8691,20201212,1
1860,20201225,2
1860,20210101,2
1855,20201225,1
1855,20210101,1
2711,20201225,1
2711,20210101,1
8693,20201207,1
6265,20201225,2
6265,20210101,2
8694,20201211,1
6330,20201225,2
6330,20210101,2
6329,20210212,1
6289,20201225,2
6289,20210101,2
4633,20201221,1
4633,20201228,1
4633,20201225,2
4633,20210101,2
8696,20201212,1
4629,20201222,1
4629,20201223,1
4629,20201229,1
4629,20201230,1
4629,20201224,2
4629,20201231,2
8698,20210118,1
8698,20210125,1
8698,20210201,1
4908,20201213,1
8700,20201207,1
6136,20210306,1
8702,20201219,1
8703,20201219,1
8705,20201211,1
8706,20201218,1
8707,20201221,1
8707,20201222,1
8707,20201223,1
8707,20201224,1
8707,20201228,1
8707,20201229,1
8707,20201230,1
8707,20201231,1
8707,20201218,2
8707,20201225,2
8707,20210101,2
